Index,Rank,Tomatometer,Title,Genres,Year,Reviews,Description
222,22,99%,Rear Window,Mystery & Suspense,1954,75,"The story of a recuperating news photographer who believes he has witnessed a murder. Confined to a wheelchair after an accident, he spends his time watching the occupants of neighbouring apartments through a telephoto lens and binoculars and becomes convinced that a murder has taken place."
223,23,98%,"The Godfather, Part II",Mystery & Suspense,1974,84,"The compelling sequel to ""The Godfather,"" contrasting the life of Corleone father and son. Traces the problems of Michael Corleone (Al Pacino) in 1958 and that of a young immigrant Vito Corleone (Robert De Niro) in 1917's Hell's Kitchen. Michael survives many misfortunes and Vito is introduced to a life of crime."
224,24,99%,Chinatown,Mystery & Suspense,1974,75,"When Los Angeles private eye J.J. ""Jake"" Gittes (Jack Nicholson) is hired by Evelyn Mulwray to investigate her husband's activities, he believes it's a routine infidelity case. Jake's investigation soon becomes anything but routine when he meets the real Mrs. Mulwray (Faye Dunaway) and realizes he was hired by an imposter. Mr. Mulwray's sudden death sets Gittes on a tangled trail of corruption, deceit and sinister family secrets as Evelyn's father (John Huston) becomes a suspect in the case."
225,25,98%,The Babadook,Mystery & Suspense,2014,239,"A single mother, plagued by the violent death of her husband, battles with her son's fear of a monster lurking in the house, but soon discovers a sinister presence all around her."
226,1,99%,Casablanca,Romance,1942,93,"During WWII, Rick, a nightclub owner in Casablanca, agrees to help his former lover Ilsa and her husband. Soon, Ilsa's feelings for Rick resurface and she finds herself renewing her love for him."
227,2,98%,It Happened One Night,Romance,1934,61,"It Happened One Night is a 1934 pre-Code American romantic comedy film with elements of screwball comedy directed and co-produced by Frank Capra, in collaboration with Harry Cohn, in which a pampered socialite tries to get out from under her father's thumb and falls in love with a roguish reporter."
228,3,97%,A Night at the Opera,Romance,1935,69,"The Marx Brothers run amuck in the world of opera when Otis B. Driftwood (Groucho Marx) meets aspiring singer Ricardo (Allan Jones), who is determined to win the love of fellow performer Rosa (Kitty Carlisle). Aided by Fiorello (Chico Marx) and Tomasso (Harpo Marx), Otis attempts to unite the young couple, but faces opposition from the preening star Lassparri (Walter Woolf King), who also has his sights on Rosa. Traveling from Italy to New York, Otis and friends rally to try and win the day."
229,4,92%,The Shape of Water,Romance,2017,449,"Elisa, a lonely janitor, stumbles upon an amphibious creature that is held captive in a secret research facility. She then develops a unique relationship with the creature."
230,5,100%,Singin' in the Rain,Romance,1952,63,"When the transition is being made from silent films to `talkies', everyone has trouble adapting. Don and Lina have been cast repeatedly as a romantic couple, but when their latest film is remade into a musical, only Don has the voice for the new singing part. After a lot of practise with a diction coach, Lina still sounds terrible, and Kathy, a bright young aspiring actress, is hired to record over her voice."
231,6,98%,The Big Sick,Romance,2017,299,"Kumail is a Pakistani comic, who meets an American graduate student named Emily at one of his stand-up shows. As their relationship blossoms, he soon becomes worried about what his traditional Muslim parents will think of her. When Emily suddenly comes down with an illness that leaves her in a coma, Kumail finds himself developing a bond with her deeply concerned mother and father."
232,7,100%,The Adventures of Robin Hood,Romance,1938,48,"When King Richard the Lionheart is captured, his scheming brother Prince John (Claude Rains) plots to reach the throne, to the outrage of Sir Robin of Locksley (Errol Flynn), the bandit king of Sherwood Forest. Rounding up his band of men and eventually winning the support of the lovely Maid Marian (Olivia de Havilland), Robin accuses Prince John of treachery and, when the escaped Richard returns covertly to England, joins forces with the king to prevent Prince John from taking the crown."
233,8,94%,Call Me by Your Name,Romance,2018,356,"It's the summer of 1983, and precocious 17-year-old Elio Perlman is spending the days with his family at their 17th-century villa in Lombardy, Italy. He soon meets Oliver, a handsome doctoral student who's working as an intern for Elio's father. Amid the sun-drenched splendor of their surroundings, Elio and Oliver discover the heady beauty of awakening desire over the course of a summer that will alter their lives forever."
234,9,100%,The Philadelphia Story,Romance,1940,63,"This classic romantic comedy focuses on Tracy Lord (Katharine Hepburn), a Philadelphia socialite who has split from her husband, C.K. Dexter Haven (Cary Grant), due both to his drinking and to her overly demanding nature. As Tracy prepares to wed the wealthy George Kittredge (John Howard), she crosses paths with both Dexter and prying reporter Macaulay Connor (James Stewart). Unclear about her feelings for all three men, Tracy must decide whom she truly loves."
235,10,100%,Top Hat,Romance,1935,42,"Top Hat is a 1935 American screwball musical comedy film in which Fred Astaire plays an American dancer named Jerry Travers, who comes to London to star in a show produced by Horace Hardwick. He meets and attempts to impress Dale Tremont to win her affection."
236,11,100%,The Lady Eve,Romance,1941,47,"It's no accident when wealthy Charles (Henry Fonda) falls for Jean (Barbara Stanwyck). Jean is a con artist with her sights set on Charles' fortune. Matters complicate when Jean starts falling for her mark. When Charles suspects Jean is a gold digger, he dumps her. Jean, fixated on revenge and still pining for the millionaire, devises a plan to get back in Charles' life. With love and payback on her mind, she re-introduces herself to Charles, this time as an aristocrat named Lady Eve Sidwich."
237,12,99%,On the Waterfront,Romance,1954,72,Terry Mallory runs errands for Johnny Friendly who is a gang lord and is involved in illegal activities. He meets the sister of a man who was killed by Johnny's man and decides to revolt against him.
238,13,96%,An American in Paris,Romance,1951,68,"Jerry Mulligan (Gene Kelly) is an American ex-GI who stays in post-war Paris to become a painter, and falls for the gamine charms of Lise Bouvier (Leslie Caron). However, his paintings come to the attention of Milo Roberts, a rich American heiress, who is interested in more than just art."
239,14,94%,Vertigo,Romance,1958,81,"An ex-police officer who suffers from an intense fear of heights is hired to prevent an old friend's wife from committing suicide, but all is not as it seems. Hitchcock's haunting, compelling masterpiece is uniquely revelatory about the director's own predilections and hang-ups and is widely considered to be one of his masterworks."
240,15,98%,Annie Hall,Romance,1977,82,"Comedian Alvy Singer (Woody Allen) examines the rise and fall of his relationship with struggling nightclub singer Annie Hall (Diane Keaton). Speaking directly to the audience in front of a bare background, Singer reflects briefly on his childhood and his early adult years before settling in to tell the story of how he and Annie met, fell in love, and struggled with the obstacles of modern romance, mixing surreal fantasy sequences with small moments of emotional drama."
241,16,95%,Her,Romance,2013,278,"A sensitive and soulful man earns a living by writing personal letters for other people. Left heartbroken after his marriage ends, Theodore (Joaquin Phoenix) becomes fascinated with a new operating system which reportedly develops into an intuitive and unique entity in its own right. He starts the program and meets ""Samantha"" (Scarlett Johansson), whose bright voice reveals a sensitive, playful personality. Though ""friends"" initially, the relationship soon deepens into love."
242,17,94%,Carol,Romance,2015,307,"Therese Belivet (Rooney Mara) spots the beautiful, elegant Carol (Cate Blanchett) perusing the doll displays in a 1950s Manhattan department store. The two women develop a fast bond that becomes a love with complicated consequences."
243,18,91%,Gone With the Wind,Romance,1939,102,American classic in which a manipulative woman and a roguish man carry on a turbulent love affair in the American south during the Civil War and Reconstruction.
244,19,97%,The Red Shoes,Romance,1948,59,A young ballerina is torn between her art and her romance with a young composer.
245,20,98%,Before Midnight,Romance,2013,203,"On the last night of their idyllic Greek vacation, longtime lovers Jesse (Ethan Hawke) and Celine (Julie Delpy) reminisce about their lives together and what different choices might have brought."
246,21,98%,City Lights,Romance,1931,53,The Tramp falls in love with a girl with visual impairment who sells flowers on the street. He tries to help her gain her eyesight back with the help of a wealthy man.
247,22,99%,The Umbrellas of Cherbourg,Romance,1964,67,"Genevieve, who is pregnant from Guy, a mere motor mechanic, is pressurized by her mother to marry the wealthy Roland, who is ready to accept and raise her child. Will Genevieve accept the proposal?"
248,23,95%,The Artist,Romance,2011,318,Peppy Miller falls in love with the silent film star George Valentin. Things change when Peppy becomes a famous actor while George's career goes downhill with the introduction of talkies.
249,24,97%,The Best Years of Our Lives,Romance,1946,60,"Fred, Al and Homer are three World War II veterans facing difficulties as they re-enter civilian life. Fred (Dana Andrews) is a war hero who, unable to compete with more highly skilled workers, has to return to his low-wage soda jerk job. Bank executive Al (Fredric March) gets into trouble for offering favorable loans to veterans. After losing both hands in the war, Homer (Harold Russell) returns to his loving fianc��e, but must struggle to adj"
250,25,97%,Roman Holiday,Romance,1953,59,"Stuck with boredom in her luxurious confinement, a princess escapes from her guardians and falls in love with an American news reporter in Rome."
251,1,97%,Black Panther,Fiction & Fantasy,2018,515,"After his father's death, T'Challa returns home to Wakanda to inherit his throne. However, a powerful enemy related to his family threatens to attack his nation."
252,2,94%,Avengers: Endgame,Fiction & Fantasy,2019,531,"After Thanos, an intergalactic warlord, disintegrates half of the universe, the Avengers must reunite and assemble again to reinvigorate their trounced allies and restore balance."
253,3,97%,Toy Story 4,Fiction & Fantasy,2019,445,"Woody attempts to make Forky, a toy, suffering from existential crisis, realise his importance in the life of Bonnie, their owner. However, things become difficult when Gabby Gabby enters their lives."
254,4,98%,The Wizard of Oz,Fiction & Fantasy,1939,120,"When a tornado rips through Kansas, Dorothy (Judy Garland) and her dog, Toto, are whisked away in their house to the magical land of Oz. They follow the Yellow Brick Road toward the Emerald City to meet the Wizard, and en route they meet a Scarecrow (Ray Bolger) that needs a brain, a Tin Man (Jack Haley) missing a heart, and a Cowardly Lion (Bert Lahr) who wants courage. The wizard asks the group to bring him the broom of the Wicked Witch of the West (Margaret Hamilton) to earn his help."
255,5,97%,Mad Max: Fury Road,Fiction & Fantasy,2015,423,"In a post-apocalyptic wasteland, Max, a drifter and survivor, unwillingly joins Imperator Furiosa, a rebel warrior, in a quest to overthrow a tyrant who controls the land's water supply."
256,6,97%,Spider-Man: Into the Spider-Verse,Fiction & Fantasy,2018,384,"After gaining superpowers from a spider bite, Miles Morales protects the city as Spider-Man. Soon, he meets alternate versions of himself and gets embroiled in an epic battle to save the multiverse."
257,7,93%,Wonder Woman,Fiction & Fantasy,2017,460,"When a pilot crashes and tells of conflict in the outside world, Diana, an Amazonian warrior in training, leaves home to fight a war, discovering her full powers and true destiny."
258,8,93%,Thor: Ragnarok,Fiction & Fantasy,2017,428,"Deprived of his mighty hammer Mjolnir, Thor must escape the other side of the universe to save his home, Asgard, from Hela, the goddess of death."
259,9,92%,The Shape of Water,Fiction & Fantasy,2017,449,"Elisa, a lonely janitor, stumbles upon an amphibious creature that is held captive in a secret research facility. She then develops a unique relationship with the creature."
260,10,98%,Snow White and the Seven Dwarfs,Fiction & Fantasy,1937,53,"The Grimm fairy tale gets a Technicolor treatment in Disney's first animated feature. Jealous of Snow White's beauty, the wicked queen orders the murder of her innocent stepdaughter, but later discovers that Snow White is still alive and hiding in a cottage with seven friendly little miners. Disguising herself as a hag, the queen brings a poisoned apple to Snow White, who falls into a death-like sleep that can be broken only by a kiss from the prince."
261,11,94%,Arrival,Fiction & Fantasy,2016,426,"Louise Banks, a linguistics expert, along with her team, must interpret the language of aliens who've come to earth in a mysterious spaceship."
262,12,93%,Logan,Fiction & Fantasy,2017,416,"Logan comes out of retirement to escort a young mutant named Laura to a safe place. He meets with other mutants, who run from an evil corporation that has been experimenting with them, along the way."
263,13,98%,E.T. The Extra-Terrestrial,Fiction & Fantasy,1982,131,"An alien is left behind on Earth and is saved by young Elliot who decides to keep him hidden. While the task force hunts for it, Elliot and his siblings form an emotional bond with their new friend."
264,14,91%,Spider-Man: Far From Home,Fiction & Fantasy,2019,443,"As Spider-Man, a beloved superhero, Peter Parker faces four destructive elemental monsters while on holiday in Europe. Soon, he receives help from Mysterio, a fellow hero with mysterious origins."
265,15,90%,Star Wars: The Last Jedi,Fiction & Fantasy,2017,473,"Rey seeks to learn the ways of the Jedi under Luke Skywalker, its remaining member, to reinvigorate the Resistance's war against the First Order."
266,16,96%,Gravity,Fiction & Fantasy,2013,354,"On an outer space mission, Dr Ryan Stone, an engineer, and Matt Kowalski, an astronaut, are hit by high-speed space debris. As the situation gets dire, Stone, the lone survivor, rises to the occasion."
267,17,97%,"Nosferatu, a Symphony of Horror",Fiction & Fantasy,1922,66,"In this highly influential silent horror film, the mysterious Count Orlok (Max Schreck) summons Thomas Hutter (Gustav von Wangenheim) to his remote Transylvanian castle in the mountains. The eerie Orlok seeks to buy a house near Hutter and his wife, Ellen (Greta Schroeder). After Orlok reveals his vampire nature, Hutter struggles to escape the castle, knowing that Ellen is in grave danger. Meanwhile Orlok's servant, Knock (Alexander Granach), prepares for his master to arrive at his new home."
268,18,98%,Alien,Fiction & Fantasy,1979,125,"In deep space, the crew of the commercial starship Nostromo is awakened from their cryo-sleep capsules halfway through their journey home to investigate a distress call from an alien vessel. The terror begins when the crew encounters a nest of eggs inside the alien ship. An organism from inside an egg leaps out and attaches itself to one of the crew, causing him to fall into a coma."
269,19,92%,Star Wars: Episode VII - The Force Awakens,Fiction & Fantasy,2015,437,"A new order threatens to destroy the New Republic. Finn, Rey and Poe, backed by the Resistance and the Republic, must find a way to stop them and find Luke, the last surviving Jedi."
270,20,97%,Metropolis,Fiction & Fantasy,1927,131,"This influential German science-fiction film presents a highly stylized futuristic city where a beautiful and cultured utopia exists above a bleak underworld populated by mistreated workers. When the privileged youth Freder (Gustav Frohlich) discovers the grim scene under the city, he becomes intent on helping the workers. He befriends the rebellious teacher Maria (Brigitte Helm), but this puts him at odds with his authoritative father, leading to greater c"
271,21,94%,War for the Planet of the Apes,Fiction & Fantasy,2017,354,"When a rogue army of humans kills Caesar's wife and son, he sets out to exact revenge. But his quest for retribution reveals his darker instincts even as he makes a startling discovery."
272,22,92%,Spider-Man: Homecoming,Fiction & Fantasy,2017,390,Peter Parker tries to stop the Vulture from selling weapons made with advanced Chitauri technology while trying to balance his life as an ordinary high school student.
273,23,90%,Shazam!,Fiction & Fantasy,2019,405,"After being abandoned at a fair, Billy constantly searches for his mother. His life, however, takes a huge turn when he inherits the superpowers of a powerful wizard."
274,24,98%,The Bride of Frankenstein,Fiction & Fantasy,1935,47,"Frankenstein, a scientist decides to leave his evil experiments. But, Dr. Pretorius kidnaps Frankenstein's wife and now Frankenstein has to help create a new creature to save his wife."
275,25,100%,Pinocchio,Fiction & Fantasy,1940,55,"When the woodworker Geppetto (Christian Rub) sees a falling star, he wishes that the puppet he just finished, Pinocchio (Dickie Jones), could become a real boy. In the night, the Blue Fairy (Evelyn Venable) grants Geppetto's wish and asks Jiminy Cricket (Cliff Edwards) to serve as the wooden boy's conscience. But the naive and trusting Pinocchio falls into the clutches of the wicked Honest John (Walter Catlett), who leads him astray to the sinful Pleasure Island."
